team_a,team_b,team_a_economy,team_b_economy,round,team_a_bank,team_b_bank,map,date,source_url,event
BBL,EDG,26000,25750,12,6.0k,5.9k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,4050,4350,13,0.1k,0.1k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,16050,2200,14,2.5k,8.5k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,17300,21250,15,11.9k,0.6k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,22150,12000,16,7.2k,7.6k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,23050,23000,17,8.5k,0.5k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,17100,22300,18,3.3k,6.7k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,10000,22400,19,7.0k,7.9k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,20550,24200,20,4.2k,4.7k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,12150,22900,21,8.8k,2.5k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,20350,23850,22,3.6k,6.5k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,25950,20250,23,10.2k,0.5k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,20450,26050,24,0.4k,6.9k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,24400,24100,25,0.4k,1.1k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,24150,24550,26,1.0k,0.5k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,23800,24100,27,1.0k,1.1k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,24550,23850,28,0.4k,1.1k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
