player,team,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,map,date,source_url,event
kaajak,FNC,5,1,0,0,1,0,0,0,0,35,1,0,Split,2026-07-22 14:15:00,https://www.vlr.gg/712815/fnatic-vs-karmine-corp-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Alfajer,FNC,7,2,2,0,0,0,0,0,0,58,1,0,Split,2026-07-22 14:15:00,https://www.vlr.gg/712815/fnatic-vs-karmine-corp-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
SUYGETSU,KC,1,1,0,0,0,0,0,0,0,29,0,0,Split,2026-07-22 14:15:00,https://www.vlr.gg/712815/fnatic-vs-karmine-corp-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Avez,KC,4,3,0,0,0,0,0,0,0,42,6,2,Split,2026-07-22 14:15:00,https://www.vlr.gg/712815/fnatic-vs-karmine-corp-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
dos9,KC,1,1,0,0,1,0,0,0,0,34,1,1,Split,2026-07-22 14:15:00,https://www.vlr.gg/712815/fnatic-vs-karmine-corp-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
LewN,KC,7,4,0,0,0,1,0,0,0,62,1,0,Split,2026-07-22 14:15:00,https://www.vlr.gg/712815/fnatic-vs-karmine-corp-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
N4RRATE,KC,4,0,0,0,0,0,0,0,0,34,5,1,Split,2026-07-22 14:15:00,https://www.vlr.gg/712815/fnatic-vs-karmine-corp-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
nekky,EF,1,1,0,0,0,1,0,0,0,38,3,0,all,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
audaz,EF,4,0,0,0,0,0,0,0,0,37,2,0,all,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Spear,EF,4,0,0,1,0,0,0,0,0,37,2,0,all,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Favian,EF,3,1,1,0,0,0,0,0,0,55,1,0,all,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
echo,EF,3,1,0,0,1,1,0,0,0,41,1,0,all,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Boo,TH,4,1,0,0,0,1,0,0,0,50,1,1,all,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
RieNs,TH,8,4,0,1,0,1,0,1,0,99,6,1,all,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Wo0t,TH,8,2,0,0,0,0,0,0,0,78,3,2,all,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
koshmaras,TH,3,0,0,0,0,0,0,0,0,44,0,0,all,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
benjyfishy,TH,5,2,0,0,0,0,0,0,0,61,6,0,all,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
nekky,EF,1,1,0,0,0,1,0,0,0,42,3,0,Lotus,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
audaz,EF,4,0,0,0,0,0,0,0,0,44,2,0,Lotus,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Spear,EF,3,0,0,1,0,0,0,0,0,52,2,0,Lotus,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Favian,EF,1,1,1,0,0,0,0,0,0,44,1,0,Lotus,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
echo,EF,3,1,0,0,1,1,0,0,0,41,1,0,Lotus,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Boo,TH,4,0,0,0,0,0,0,0,0,49,1,1,Lotus,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
RieNs,TH,6,0,0,1,0,1,0,1,0,72,0,1,Lotus,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Wo0t,TH,4,2,0,0,0,0,0,0,0,81,1,2,Lotus,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
koshmaras,TH,1,0,0,0,0,0,0,0,0,42,0,0,Lotus,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
benjyfishy,TH,2,1,0,0,0,0,0,0,0,54,3,0,Lotus,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
nekky,EF,0,0,0,0,0,0,0,0,0,34,0,0,Haven,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
audaz,EF,0,0,0,0,0,0,0,0,0,29,0,0,Haven,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Spear,EF,1,0,0,0,0,0,0,0,0,22,0,0,Haven,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Favian,EF,2,0,0,0,0,0,0,0,0,65,0,0,Haven,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
echo,EF,0,0,0,0,0,0,0,0,0,41,0,0,Haven,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Boo,TH,0,1,0,0,0,1,0,0,0,51,0,0,Haven,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
RieNs,TH,2,4,0,0,0,0,0,0,0,125,6,0,Haven,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Wo0t,TH,4,0,0,0,0,0,0,0,0,75,2,0,Haven,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
koshmaras,TH,2,0,0,0,0,0,0,0,0,45,0,0,Haven,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
benjyfishy,TH,3,1,0,0,0,0,0,0,0,68,3,0,Haven,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
starxo,M8,11,2,0,0,0,0,0,0,0,68,9,1,all,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
marteen,M8,11,0,1,1,0,0,0,0,0,69,0,3,all,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
bipo,M8,8,0,0,0,1,0,0,0,0,43,2,0,all,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Minny,M8,7,3,0,0,0,0,0,0,0,51,1,0,all,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Proxh,M8,7,0,1,0,0,0,0,0,0,49,3,1,all,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
ExiT,NAVI,4,1,0,0,0,0,0,0,0,34,0,0,all,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
CyvOph,NAVI,4,1,0,0,0,0,0,0,0,42,9,1,all,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
chloric,NAVI,4,3,0,0,0,0,0,0,0,50,4,1,all,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Ruxic,NAVI,5,1,1,0,0,0,0,0,0,52,0,1,all,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
hiro,NAVI,7,2,1,0,2,0,0,0,0,62,0,2,all,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
starxo,M8,8,1,0,0,0,0,0,0,0,70,5,1,Sunset,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
marteen,M8,5,0,0,1,0,0,0,0,0,60,0,2,Sunset,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
bipo,M8,3,0,0,0,1,0,0,0,0,38,1,0,Sunset,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Minny,M8,6,1,0,0,0,0,0,0,0,50,0,0,Sunset,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Proxh,M8,5,0,0,0,0,0,0,0,0,46,2,1,Sunset,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
ExiT,NAVI,1,1,0,0,0,0,0,0,0,31,0,0,Sunset,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
CyvOph,NAVI,1,0,0,0,0,0,0,0,0,24,7,1,Sunset,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
chloric,NAVI,2,2,0,0,0,0,0,0,0,51,1,0,Sunset,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Ruxic,NAVI,3,0,1,0,0,0,0,0,0,60,0,0,Sunset,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
hiro,NAVI,4,2,1,0,2,0,0,0,0,86,0,2,Sunset,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
starxo,M8,3,1,0,0,0,0,0,0,0,66,4,0,Haven,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
marteen,M8,6,0,1,0,0,0,0,0,0,77,0,1,Haven,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
bipo,M8,5,0,0,0,0,0,0,0,0,47,1,0,Haven,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Minny,M8,1,2,0,0,0,0,0,0,0,52,1,0,Haven,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Proxh,M8,2,0,1,0,0,0,0,0,0,51,1,0,Haven,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
ExiT,NAVI,3,0,0,0,0,0,0,0,0,37,0,0,Haven,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
CyvOph,NAVI,3,1,0,0,0,0,0,0,0,60,2,0,Haven,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
chloric,NAVI,2,1,0,0,0,0,0,0,0,49,3,1,Haven,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Ruxic,NAVI,2,1,0,0,0,0,0,0,0,44,0,1,Haven,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
hiro,NAVI,3,0,0,0,0,0,0,0,0,38,0,0,Haven,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
sociablEE,FUT,5,2,0,0,1,1,0,0,0,44,3,1,all,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
yetujey,FUT,10,0,2,0,2,0,0,0,0,61,1,1,all,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
xeus,FUT,6,5,3,0,0,0,0,0,0,52,4,2,all,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
KROSTALY,FUT,8,4,0,1,0,0,1,0,0,60,12,1,all,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
s0pp,FUT,9,1,1,0,0,0,0,0,0,50,0,0,all,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Rosé,BBL,3,0,1,0,0,0,0,0,0,36,10,0,all,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Crewen,BBL,6,2,0,0,0,0,0,0,0,56,2,0,all,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Loita,BBL,14,2,0,0,5,0,0,0,0,63,5,1,all,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Lar0k,BBL,7,5,0,1,0,1,0,0,0,52,5,0,all,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
lovers,rock,13,1,0,0,0,0,0,0,0,46,0,0,all,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
sociablEE,FUT,0,0,0,0,0,0,0,0,0,32,0,1,Lotus,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
yetujey,FUT,3,0,0,0,0,0,0,0,0,64,0,0,Lotus,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
xeus,FUT,1,0,1,0,0,0,0,0,0,40,1,1,Lotus,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
KROSTALY,FUT,2,0,0,0,0,0,0,0,0,47,1,0,Lotus,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
s0pp,FUT,4,1,0,0,0,0,0,0,0,42,0,0,Lotus,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Rosé,BBL,2,0,1,0,0,0,0,0,0,54,6,0,Lotus,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Crewen,BBL,2,2,0,0,0,0,0,0,0,56,0,0,Lotus,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Loita,BBL,5,0,0,0,0,0,0,0,0,61,2,0,Lotus,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Lar0k,BBL,2,2,0,1,0,0,0,0,0,63,1,0,Lotus,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
lovers,rock,4,0,0,0,0,0,0,0,0,41,0,0,Lotus,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
sociablEE,FUT,2,2,0,0,0,1,0,0,0,55,1,0,Split,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
yetujey,FUT,6,0,0,0,1,0,0,0,0,51,1,0,Split,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
xeus,FUT,3,2,1,0,0,0,0,0,0,56,2,0,Split,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
KROSTALY,FUT,2,2,0,1,0,0,1,0,0,78,5,1,Split,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
s0pp,FUT,2,0,1,0,0,0,0,0,0,42,0,0,Split,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Rosé,BBL,0,0,0,0,0,0,0,0,0,21,1,0,Split,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Crewen,BBL,1,0,0,0,0,0,0,0,0,42,2,0,Split,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Loita,BBL,5,1,0,0,2,0,0,0,0,82,0,0,Split,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Lar0k,BBL,2,1,0,0,0,0,0,0,0,58,1,0,Split,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
lovers,rock,5,0,0,0,0,0,0,0,0,49,0,0,Split,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
sociablEE,FUT,3,0,0,0,1,0,0,0,0,46,2,0,Sunset,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
yetujey,FUT,1,0,2,0,1,0,0,0,0,67,0,1,Sunset,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
xeus,FUT,2,3,1,0,0,0,0,0,0,59,1,1,Sunset,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
KROSTALY,FUT,4,2,0,0,0,0,0,0,0,54,6,0,Sunset,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
s0pp,FUT,3,0,0,0,0,0,0,0,0,66,0,0,Sunset,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Rosé,BBL,1,0,0,0,0,0,0,0,0,32,3,0,Sunset,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Crewen,BBL,3,0,0,0,0,0,0,0,0,69,0,0,Sunset,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Loita,BBL,4,1,0,0,3,0,0,0,0,45,3,1,Sunset,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Lar0k,BBL,3,2,0,0,0,1,0,0,0,35,3,0,Sunset,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
lovers,rock,4,1,0,0,0,0,0,0,0,48,0,0,Sunset,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
nAts,TL,7,3,0,0,1,0,0,0,0,73,1,0,all,2026-07-24 14:20:00,https://www.vlr.gg/712819/team-liquid-vs-fnatic-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
purp0,TL,6,1,0,0,0,0,0,0,0,52,0,0,all,2026-07-24 14:20:00,https://www.vlr.gg/712819/team-liquid-vs-fnatic-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
trexx,TL,9,4,0,0,0,1,0,0,0,98,9,1,all,2026-07-24 14:20:00,https://www.vlr.gg/712819/team-liquid-vs-fnatic-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Kicks,TL,6,0,0,0,0,0,0,0,0,35,1,0,all,2026-07-24 14:20:00,https://www.vlr.gg/712819/team-liquid-vs-fnatic-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
kamo,TL,6,2,1,0,0,0,0,0,0,70,4,1,all,2026-07-24 14:20:00,https://www.vlr.gg/712819/team-liquid-vs-fnatic-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
crashies,FNC,3,0,0,0,0,1,0,0,0,40,1,0,all,2026-07-24 14:20:00,https://www.vlr.gg/712819/team-liquid-vs-fnatic-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Boaster,FNC,1,1,0,0,0,1,0,0,0,33,1,0,all,2026-07-24 14:20:00,https://www.vlr.gg/712819/team-liquid-vs-fnatic-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Cloud,FNC,3,1,0,0,1,0,0,0,0,41,3,1,all,2026-07-24 14:20:00,https://www.vlr.gg/712819/team-liquid-vs-fnatic-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
kaajak,FNC,2,3,0,0,0,0,0,0,0,42,1,2,all,2026-07-24 14:20:00,https://www.vlr.gg/712819/team-liquid-vs-fnatic-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Alfajer,FNC,3,1,1,0,0,1,0,0,0,60,0,1,all,2026-07-24 14:20:00,https://www.vlr.gg/712819/team-liquid-vs-fnatic-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
nAts,TL,4,3,0,0,1,0,0,0,0,89,1,0,Summit,2026-07-24 14:20:00,https://www.vlr.gg/712819/team-liquid-vs-fnatic-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
purp0,TL,4,0,0,0,0,0,0,0,0,38,0,0,Summit,2026-07-24 14:20:00,https://www.vlr.gg/712819/team-liquid-vs-fnatic-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
trexx,TL,6,1,0,0,0,0,0,0,0,95,7,0,Summit,2026-07-24 14:20:00,https://www.vlr.gg/712819/team-liquid-vs-fnatic-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
Kicks,TL,4,0,0,0,0,0,0,0,0,31,1,0,Summit,2026-07-24 14:20:00,https://www.vlr.gg/712819/team-liquid-vs-fnatic-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
kamo,TL,3,0,0,0,0,0,0,0,0,47,2,1,Summit,2026-07-24 14:20:00,https://www.vlr.gg/712819/team-liquid-vs-fnatic-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
crashies,FNC,2,0,0,0,0,0,0,0,0,35,0,0,Summit,2026-07-24 14:20:00,https://www.vlr.gg/712819/team-liquid-vs-fnatic-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
