team_a,team_b,team_a_economy,team_b_economy,round,team_a_bank,team_b_bank,map,date,source_url,event
EF,TH,3650,3650,13,0.3k,0.2k,Lotus,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
EF,TH,14500,1450,14,6.2k,8.6k,Lotus,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
EF,TH,21650,20350,15,12.7k,0.2k,Lotus,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
EF,TH,22850,9550,16,11.3k,6.2k,Lotus,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
EF,TH,22100,23850,17,1.0k,18.7k,Lotus,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
EF,TH,8400,23000,18,7.9k,16.0k,Lotus,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
EF,TH,24650,21350,19,11.2k,5.1k,Lotus,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
EF,TH,13750,22700,20,7.6k,9.9k,Lotus,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
EF,TH,21500,23150,21,0.7k,17.4k,Lotus,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
EF,TH,17000,23150,22,0.3k,20.0k,Lotus,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
EF,TH,19300,22400,23,1.9k,8.5k,Lotus,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
EF,TH,3850,3700,1,0.3k,0.3k,Haven,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
EF,TH,1600,17200,2,9.6k,3.0k,Haven,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
EF,TH,23100,17050,3,0.2k,11.9k,Haven,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
EF,TH,13500,25550,4,7.3k,19.7k,Haven,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
EF,TH,20750,26050,5,2.2k,21.2k,Haven,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
EF,TH,19550,25450,6,1.3k,16.9k,Haven,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
EF,TH,8150,25450,7,9.3k,18.2k,Haven,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
EF,TH,22800,26250,8,2.5k,23.4k,Haven,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
EF,TH,8550,26250,9,10.7k,28.1k,Haven,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
EF,TH,24500,25950,10,2.3k,31.7k,Haven,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
EF,TH,10950,26250,11,6.9k,24.7k,Haven,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
EF,TH,21350,24450,12,0.8k,23.3k,Haven,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
EF,TH,4000,3300,13,0.2k,0.3k,Haven,2026-07-23 11:00:00,https://www.vlr.gg/712816/eternal-fire-vs-team-heretics-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,3950,3950,1,0.2k,0.2k,Sunset,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,2000,13900,2,8.8k,5.7k,Sunset,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,21200,20500,3,0.9k,15.2k,Sunset,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,21500,20050,4,8.2k,6.5k,Sunset,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,23400,19250,5,12.5k,1.8k,Sunset,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,20700,20950,6,3.0k,15.0k,Sunset,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,22400,20050,7,5.7k,6.2k,Sunset,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,24450,8650,8,16.6k,11.2k,Sunset,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,25300,21450,9,18.4k,6.7k,Sunset,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,25000,22150,10,9.1k,12.4k,Sunset,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,25400,20350,11,12.1k,3.1k,Sunset,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,25600,17050,12,9.1k,0.6k,Sunset,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,4000,4050,13,0.2k,0.1k,Sunset,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,3400,16950,14,9.2k,0.4k,Sunset,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,22500,15950,15,1.0k,14.6k,Sunset,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,7500,23150,16,9.4k,17.9k,Sunset,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,22500,24150,17,4.6k,18.5k,Sunset,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,12850,23650,18,7.5k,19.4k,Sunset,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,23250,23800,19,9.8k,5.8k,Sunset,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,23900,11250,20,11.1k,7.8k,Sunset,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,24100,19600,21,21.2k,5.9k,Sunset,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,26300,20550,22,16.3k,1.1k,Sunset,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,22450,19300,23,6.1k,2.0k,Sunset,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,4050,4250,1,0.2k,0.2k,Haven,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,13800,2250,2,5.3k,8.7k,Haven,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,19700,22000,3,13.2k,0.6k,Haven,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,23600,9250,4,24.3k,9.5k,Haven,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,26000,20900,5,22.0k,4.6k,Haven,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,24700,21500,6,7.8k,7.6k,Haven,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,25100,8200,7,20.8k,10.6k,Haven,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,22800,25500,8,9.3k,12.4k,Haven,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,25300,20050,9,13.6k,3.8k,Haven,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,25500,17300,10,22.5k,1.1k,Haven,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,23800,21700,11,8.8k,9.2k,Haven,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,24100,19700,12,7.2k,1.1k,Haven,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,4350,3850,13,0.1k,0.2k,Haven,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,1550,16150,14,8.9k,1.8k,Haven,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,22400,11650,15,1.0k,13.1k,Haven,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,23800,22400,16,8.4k,1.4k,Haven,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,18500,22400,17,1.9k,4.5k,Haven,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,22000,4700,18,6.5k,10.2k,Haven,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,23300,21000,19,17.6k,1.6k,Haven,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
M8,NAVI,23900,16500,20,20.6k,0.9k,Haven,2026-07-23 13:15:00,https://www.vlr.gg/712817/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,3900,4150,1,0.3k,0.2k,Lotus,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,950,13200,2,10.1k,6.4k,Lotus,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,21950,21100,3,0.8k,12.4k,Lotus,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,20900,20950,4,3.6k,3.1k,Lotus,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,22700,9000,5,11.6k,7.0k,Lotus,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,24500,20600,6,10.9k,3.2k,Lotus,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,22350,9750,7,12.9k,9.7k,Lotus,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,25600,20500,8,20.6k,5.6k,Lotus,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,24300,23350,9,6.7k,12.2k,Lotus,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,18600,25350,10,1.7k,15.8k,Lotus,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,8050,23350,11,9.1k,25.2k,Lotus,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,24600,26100,12,0.5k,26.1k,Lotus,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,4300,3350,13,0.1k,0.3k,Lotus,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,1250,18450,14,9.4k,0.5k,Lotus,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,21950,13350,15,0.7k,13.4k,Lotus,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,23000,19850,16,11.5k,3.1k,Lotus,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,20600,21950,17,1.6k,11.1k,Lotus,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,12900,25550,18,1.8k,10.8k,Lotus,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,17200,25550,19,0.6k,17.6k,Lotus,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,24450,21050,20,8.6k,7.6k,Lotus,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,4300,3000,1,0.1k,0.5k,Split,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,15000,1700,2,3.5k,9.6k,Split,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,18650,21300,3,11.8k,0.7k,Split,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,22000,20050,4,1.0k,9.4k,Split,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,22650,18750,5,4.2k,0.8k,Split,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,23000,8700,6,9.3k,7.0k,Split,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,22700,20950,7,5.1k,0.9k,Split,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,23200,11900,8,12.4k,7.3k,Split,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,25300,21550,9,15.9k,1.0k,Split,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,22500,21350,10,5.2k,7.4k,Split,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,23000,19550,11,12.0k,3.1k,Split,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,23800,19750,12,20.0k,1.9k,Split,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,4100,3900,13,0.1k,0.1k,Split,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,950,12800,14,9.8k,6.6k,Split,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,22000,19500,15,0.7k,11.8k,Split,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,9600,23350,16,8.1k,5.6k,Split,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,22700,22000,17,2.3k,4.3k,Split,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,20200,8550,18,1.8k,7.4k,Split,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,22400,18650,19,10.7k,0.6k,Split,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,22600,21250,20,1.4k,5.7k,Split,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,4000,3550,1,0.2k,0.2k,Sunset,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,1650,16650,2,10.8k,0.4k,Sunset,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,22250,16350,3,0.9k,13.9k,Sunset,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,22550,21950,4,11.2k,2.8k,Sunset,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,19500,22000,5,1.8k,6.0k,Sunset,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,24500,6650,6,11.7k,9.9k,Sunset,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,22850,21750,7,11.0k,1.2k,Sunset,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,18100,23750,8,4.2k,5.8k,Sunset,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,21950,17950,9,12.4k,2.5k,Sunset,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,23150,8950,10,18.9k,7.5k,Sunset,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,24050,21500,11,30.0k,0.9k,Sunset,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,24150,21900,12,30.7k,0.7k,Sunset,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,3850,3950,13,0.1k,0.2k,Sunset,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,500,15200,14,10.0k,4.1k,Sunset,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,21800,7750,15,6.2k,8.3k,Sunset,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,22500,20800,16,14.9k,1.0k,Sunset,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,24250,20900,17,4.9k,10.9k,Sunset,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,24350,18250,18,9.9k,4.6k,Sunset,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,19150,21750,19,1.7k,4.8k,Sunset,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,6750,22400,20,8.6k,4.4k,Sunset,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,22950,17050,21,5.6k,1.5k,Sunset,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
FUT,BBL,5250,21000,22,11.6k,3.9k,Sunset,2026-07-24 11:00:00,https://www.vlr.gg/712818/fut-esports-vs-bbl-esports-vct-2026-emea-stage-2-w2,VCT 2026: EMEA Stage 2
