player,team,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,map,date,source_url,event
Jemkin,RRQ,4,1,0,0,0,0,0,0,0,39,1,0,all,2026-07-24 04:00:00,https://www.vlr.gg/698894/rex-regum-qeon-vs-zeta-division-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
eKo,ZETA,6,3,0,0,1,0,0,0,0,73,3,2,all,2026-07-24 04:00:00,https://www.vlr.gg/698894/rex-regum-qeon-vs-zeta-division-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
SugarZ3ro,ZETA,7,2,0,0,0,0,0,0,0,48,6,0,all,2026-07-24 04:00:00,https://www.vlr.gg/698894/rex-regum-qeon-vs-zeta-division-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
SyouTa,ZETA,5,3,0,0,0,2,0,0,0,55,1,1,all,2026-07-24 04:00:00,https://www.vlr.gg/698894/rex-regum-qeon-vs-zeta-division-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Xdll,ZETA,2,3,0,0,0,1,0,0,0,44,10,1,all,2026-07-24 04:00:00,https://www.vlr.gg/698894/rex-regum-qeon-vs-zeta-division-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Absol,ZETA,9,3,0,0,0,0,0,0,0,61,0,2,all,2026-07-24 04:00:00,https://www.vlr.gg/698894/rex-regum-qeon-vs-zeta-division-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
crazyguy,RRQ,1,1,0,0,0,0,0,0,0,48,2,0,Haven,2026-07-24 04:00:00,https://www.vlr.gg/698894/rex-regum-qeon-vs-zeta-division-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
xffero,RRQ,4,0,0,0,0,1,0,0,0,51,0,1,Haven,2026-07-24 04:00:00,https://www.vlr.gg/698894/rex-regum-qeon-vs-zeta-division-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Monyet,RRQ,2,1,0,0,0,0,0,0,0,51,2,2,Haven,2026-07-24 04:00:00,https://www.vlr.gg/698894/rex-regum-qeon-vs-zeta-division-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Xan,RRQ,2,1,2,0,0,0,0,0,0,45,0,1,Haven,2026-07-24 04:00:00,https://www.vlr.gg/698894/rex-regum-qeon-vs-zeta-division-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Jemkin,RRQ,1,1,0,0,0,0,0,0,0,44,1,0,Haven,2026-07-24 04:00:00,https://www.vlr.gg/698894/rex-regum-qeon-vs-zeta-division-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
eKo,ZETA,4,3,0,0,0,0,0,0,0,81,0,1,Haven,2026-07-24 04:00:00,https://www.vlr.gg/698894/rex-regum-qeon-vs-zeta-division-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
SugarZ3ro,ZETA,4,2,0,0,0,0,0,0,0,58,0,0,Haven,2026-07-24 04:00:00,https://www.vlr.gg/698894/rex-regum-qeon-vs-zeta-division-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
SyouTa,ZETA,2,0,0,0,0,1,0,0,0,34,0,1,Haven,2026-07-24 04:00:00,https://www.vlr.gg/698894/rex-regum-qeon-vs-zeta-division-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Xdll,ZETA,0,2,0,0,0,0,0,0,0,32,9,0,Haven,2026-07-24 04:00:00,https://www.vlr.gg/698894/rex-regum-qeon-vs-zeta-division-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Absol,ZETA,6,2,0,0,0,0,0,0,0,67,0,1,Haven,2026-07-24 04:00:00,https://www.vlr.gg/698894/rex-regum-qeon-vs-zeta-division-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
crazyguy,RRQ,7,0,0,0,1,0,0,0,0,89,2,1,Breeze,2026-07-24 04:00:00,https://www.vlr.gg/698894/rex-regum-qeon-vs-zeta-division-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
xffero,RRQ,1,1,0,0,0,0,0,0,0,37,0,0,Breeze,2026-07-24 04:00:00,https://www.vlr.gg/698894/rex-regum-qeon-vs-zeta-division-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Monyet,RRQ,5,1,0,0,0,0,0,0,0,72,2,1,Breeze,2026-07-24 04:00:00,https://www.vlr.gg/698894/rex-regum-qeon-vs-zeta-division-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Xan,RRQ,1,0,0,0,0,0,0,0,0,29,0,1,Breeze,2026-07-24 04:00:00,https://www.vlr.gg/698894/rex-regum-qeon-vs-zeta-division-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Jemkin,RRQ,3,0,0,0,0,0,0,0,0,34,0,0,Breeze,2026-07-24 04:00:00,https://www.vlr.gg/698894/rex-regum-qeon-vs-zeta-division-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
eKo,ZETA,2,0,0,0,1,0,0,0,0,64,3,1,Breeze,2026-07-24 04:00:00,https://www.vlr.gg/698894/rex-regum-qeon-vs-zeta-division-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
SugarZ3ro,ZETA,3,0,0,0,0,0,0,0,0,38,6,0,Breeze,2026-07-24 04:00:00,https://www.vlr.gg/698894/rex-regum-qeon-vs-zeta-division-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
SyouTa,ZETA,3,3,0,0,0,1,0,0,0,76,1,0,Breeze,2026-07-24 04:00:00,https://www.vlr.gg/698894/rex-regum-qeon-vs-zeta-division-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Xdll,ZETA,2,1,0,0,0,1,0,0,0,56,1,1,Breeze,2026-07-24 04:00:00,https://www.vlr.gg/698894/rex-regum-qeon-vs-zeta-division-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Absol,ZETA,3,1,0,0,0,0,0,0,0,55,0,1,Breeze,2026-07-24 04:00:00,https://www.vlr.gg/698894/rex-regum-qeon-vs-zeta-division-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Meiy,DFM,8,3,0,1,0,0,0,0,0,48,0,0,all,2026-07-24 06:05:00,https://www.vlr.gg/698895/detonation-focusme-vs-paper-rex-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Akame,DFM,10,0,1,0,1,0,0,0,0,51,9,1,all,2026-07-24 06:05:00,https://www.vlr.gg/698895/detonation-focusme-vs-paper-rex-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
SSeeS,DFM,6,3,0,0,0,0,0,0,0,39,3,1,all,2026-07-24 06:05:00,https://www.vlr.gg/698895/detonation-focusme-vs-paper-rex-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Caedye,DFM,9,0,0,0,0,0,0,0,0,37,0,2,all,2026-07-24 06:05:00,https://www.vlr.gg/698895/detonation-focusme-vs-paper-rex-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
yatsuka,DFM,9,3,0,0,2,0,0,0,0,48,5,2,all,2026-07-24 06:05:00,https://www.vlr.gg/698895/detonation-focusme-vs-paper-rex-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Jinggg,PRX,6,1,0,0,2,0,0,0,0,41,4,2,all,2026-07-24 06:05:00,https://www.vlr.gg/698895/detonation-focusme-vs-paper-rex-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
invy,PRX,7,1,0,1,0,1,0,0,0,53,8,1,all,2026-07-24 06:05:00,https://www.vlr.gg/698895/detonation-focusme-vs-paper-rex-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
f0rsakeN,PRX,4,3,0,0,1,0,0,0,0,46,2,1,all,2026-07-24 06:05:00,https://www.vlr.gg/698895/detonation-focusme-vs-paper-rex-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
d4v41,PRX,9,2,0,0,1,0,0,0,0,53,1,1,all,2026-07-24 06:05:00,https://www.vlr.gg/698895/detonation-focusme-vs-paper-rex-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
something,PRX,7,5,1,0,3,1,0,0,0,59,2,4,all,2026-07-24 06:05:00,https://www.vlr.gg/698895/detonation-focusme-vs-paper-rex-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Meiy,DFM,3,1,0,0,0,0,0,0,0,42,0,0,Summit,2026-07-24 06:05:00,https://www.vlr.gg/698895/detonation-focusme-vs-paper-rex-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Akame,DFM,4,0,1,0,1,0,0,0,0,54,1,1,Summit,2026-07-24 06:05:00,https://www.vlr.gg/698895/detonation-focusme-vs-paper-rex-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
SSeeS,DFM,3,1,0,0,0,0,0,0,0,46,1,1,Summit,2026-07-24 06:05:00,https://www.vlr.gg/698895/detonation-focusme-vs-paper-rex-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Caedye,DFM,6,0,0,0,0,0,0,0,0,38,0,1,Summit,2026-07-24 06:05:00,https://www.vlr.gg/698895/detonation-focusme-vs-paper-rex-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
yatsuka,DFM,4,2,0,0,0,0,0,0,0,55,5,0,Summit,2026-07-24 06:05:00,https://www.vlr.gg/698895/detonation-focusme-vs-paper-rex-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Jinggg,PRX,2,0,0,0,1,0,0,0,0,51,2,1,Summit,2026-07-24 06:05:00,https://www.vlr.gg/698895/detonation-focusme-vs-paper-rex-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
invy,PRX,4,0,0,0,0,0,0,0,0,55,3,0,Summit,2026-07-24 06:05:00,https://www.vlr.gg/698895/detonation-focusme-vs-paper-rex-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
f0rsakeN,PRX,4,0,0,0,0,0,0,0,0,57,1,1,Summit,2026-07-24 06:05:00,https://www.vlr.gg/698895/detonation-focusme-vs-paper-rex-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
d4v41,PRX,4,0,0,0,1,0,0,0,0,56,1,1,Summit,2026-07-24 06:05:00,https://www.vlr.gg/698895/detonation-focusme-vs-paper-rex-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
something,PRX,5,1,0,0,2,0,0,0,0,71,1,1,Summit,2026-07-24 06:05:00,https://www.vlr.gg/698895/detonation-focusme-vs-paper-rex-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Meiy,DFM,5,2,0,1,0,0,0,0,0,54,0,0,Ascent,2026-07-24 06:05:00,https://www.vlr.gg/698895/detonation-focusme-vs-paper-rex-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Akame,DFM,6,0,0,0,0,0,0,0,0,47,8,0,Ascent,2026-07-24 06:05:00,https://www.vlr.gg/698895/detonation-focusme-vs-paper-rex-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
SSeeS,DFM,3,2,0,0,0,0,0,0,0,31,2,0,Ascent,2026-07-24 06:05:00,https://www.vlr.gg/698895/detonation-focusme-vs-paper-rex-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Caedye,DFM,3,0,0,0,0,0,0,0,0,36,0,1,Ascent,2026-07-24 06:05:00,https://www.vlr.gg/698895/detonation-focusme-vs-paper-rex-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
yatsuka,DFM,5,1,0,0,2,0,0,0,0,40,0,2,Ascent,2026-07-24 06:05:00,https://www.vlr.gg/698895/detonation-focusme-vs-paper-rex-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Jinggg,PRX,4,1,0,0,1,0,0,0,0,31,2,1,Ascent,2026-07-24 06:05:00,https://www.vlr.gg/698895/detonation-focusme-vs-paper-rex-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
invy,PRX,3,1,0,1,0,1,0,0,0,51,5,1,Ascent,2026-07-24 06:05:00,https://www.vlr.gg/698895/detonation-focusme-vs-paper-rex-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
f0rsakeN,PRX,0,3,0,0,1,0,0,0,0,35,1,0,Ascent,2026-07-24 06:05:00,https://www.vlr.gg/698895/detonation-focusme-vs-paper-rex-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
d4v41,PRX,5,2,0,0,0,0,0,0,0,50,0,0,Ascent,2026-07-24 06:05:00,https://www.vlr.gg/698895/detonation-focusme-vs-paper-rex-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
something,PRX,2,4,1,0,1,1,0,0,0,47,1,3,Ascent,2026-07-24 06:05:00,https://www.vlr.gg/698895/detonation-focusme-vs-paper-rex-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Rb,NS,7,2,2,0,0,0,0,0,0,64,7,1,all,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Dambi,NS,10,4,0,0,1,0,0,0,0,51,0,0,all,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Francis,NS,11,2,0,0,0,0,0,0,0,59,2,2,all,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Ivy,NS,6,3,0,0,0,0,0,0,0,56,0,0,all,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Xross,NS,7,4,0,0,1,0,0,0,0,61,9,0,all,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Autumn,GE,11,3,1,0,0,0,1,0,0,55,0,3,all,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
UdoTan,GE,9,2,0,0,0,0,0,0,0,56,1,0,all,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Kr1stal,GE,6,0,0,0,0,1,0,0,0,40,5,1,all,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
xavi8k,GE,8,3,0,0,0,3,0,0,0,59,3,3,all,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
PatMen,GE,6,0,1,0,0,1,0,0,0,46,1,1,all,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Rb,NS,0,0,0,0,0,0,0,0,0,23,1,0,Ascent,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Dambi,NS,2,1,0,0,0,0,0,0,0,42,0,0,Ascent,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Francis,NS,6,0,0,0,0,0,0,0,0,59,1,0,Ascent,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Ivy,NS,1,1,0,0,0,0,0,0,0,54,0,0,Ascent,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Xross,NS,2,2,0,0,0,0,0,0,0,73,4,0,Ascent,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Autumn,GE,4,1,1,0,0,0,1,0,0,62,0,1,Ascent,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
UdoTan,GE,5,0,0,0,0,0,0,0,0,67,0,0,Ascent,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Kr1stal,GE,2,0,0,0,0,0,0,0,0,37,0,0,Ascent,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
xavi8k,GE,3,0,0,0,0,1,0,0,0,49,1,1,Ascent,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
PatMen,GE,4,0,1,0,0,1,0,0,0,66,1,1,Ascent,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Rb,NS,4,2,1,0,0,0,0,0,0,82,6,1,Breeze,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Dambi,NS,2,1,0,0,0,0,0,0,0,34,0,0,Breeze,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Francis,NS,3,2,0,0,0,0,0,0,0,87,0,2,Breeze,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Ivy,NS,3,0,0,0,0,0,0,0,0,43,0,0,Breeze,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Xross,NS,2,2,0,0,1,0,0,0,0,56,0,0,Breeze,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Autumn,GE,3,2,0,0,0,0,0,0,0,60,0,1,Breeze,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
UdoTan,GE,3,0,0,0,0,0,0,0,0,46,1,0,Breeze,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Kr1stal,GE,2,0,0,0,0,0,0,0,0,45,3,1,Breeze,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
xavi8k,GE,1,0,0,0,0,0,0,0,0,43,1,1,Breeze,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
PatMen,GE,2,0,0,0,0,0,0,0,0,41,0,0,Breeze,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Rb,NS,3,0,1,0,0,0,0,0,0,86,0,0,Sunset,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Dambi,NS,6,2,0,0,1,0,0,0,0,77,0,0,Sunset,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Francis,NS,2,0,0,0,0,0,0,0,0,31,1,0,Sunset,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Ivy,NS,2,2,0,0,0,0,0,0,0,70,0,0,Sunset,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Xross,NS,3,0,0,0,0,0,0,0,0,55,5,0,Sunset,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Autumn,GE,4,0,0,0,0,0,0,0,0,42,0,1,Sunset,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
UdoTan,GE,1,2,0,0,0,0,0,0,0,55,0,0,Sunset,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Kr1stal,GE,2,0,0,0,0,1,0,0,0,37,2,0,Sunset,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
xavi8k,GE,4,3,0,0,0,2,0,0,0,85,1,1,Sunset,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
PatMen,GE,0,0,0,0,0,0,0,0,0,32,0,0,Sunset,2026-07-25 04:00:00,https://www.vlr.gg/698897/nongshim-redforce-vs-global-esports-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Sylvan,TS,7,2,0,0,1,0,0,0,0,66,1,0,all,2026-07-25 06:45:00,https://www.vlr.gg/698898/team-secret-vs-t1-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
natz,TS,3,2,0,0,0,0,0,0,0,40,0,0,all,2026-07-25 06:45:00,https://www.vlr.gg/698898/team-secret-vs-t1-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
kellyS,TS,4,1,0,0,0,0,0,0,0,54,1,1,all,2026-07-25 06:45:00,https://www.vlr.gg/698898/team-secret-vs-t1-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
STYRON,TS,3,1,0,0,0,0,0,0,0,48,3,2,all,2026-07-25 06:45:00,https://www.vlr.gg/698898/team-secret-vs-t1-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Zeus,TS,1,1,0,0,0,0,0,0,0,24,0,0,all,2026-07-25 06:45:00,https://www.vlr.gg/698898/team-secret-vs-t1-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
BuZz,T1,9,2,0,0,0,0,0,0,0,70,6,0,all,2026-07-25 06:45:00,https://www.vlr.gg/698898/team-secret-vs-t1-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Munchkin,T1,3,2,0,0,1,0,0,0,0,62,3,0,all,2026-07-25 06:45:00,https://www.vlr.gg/698898/team-secret-vs-t1-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Meteor,T1,9,0,0,0,0,0,0,0,0,48,2,1,all,2026-07-25 06:45:00,https://www.vlr.gg/698898/team-secret-vs-t1-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
iZu,T1,1,5,0,0,1,0,1,0,0,82,5,1,all,2026-07-25 06:45:00,https://www.vlr.gg/698898/team-secret-vs-t1-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
DH,T1,4,1,0,0,0,0,0,0,0,56,2,0,all,2026-07-25 06:45:00,https://www.vlr.gg/698898/team-secret-vs-t1-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Sylvan,TS,3,1,0,0,1,0,0,0,0,70,0,0,Ascent,2026-07-25 06:45:00,https://www.vlr.gg/698898/team-secret-vs-t1-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
natz,TS,2,1,0,0,0,0,0,0,0,37,0,0,Ascent,2026-07-25 06:45:00,https://www.vlr.gg/698898/team-secret-vs-t1-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
kellyS,TS,3,0,0,0,0,0,0,0,0,57,1,0,Ascent,2026-07-25 06:45:00,https://www.vlr.gg/698898/team-secret-vs-t1-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
STYRON,TS,0,0,0,0,0,0,0,0,0,31,3,0,Ascent,2026-07-25 06:45:00,https://www.vlr.gg/698898/team-secret-vs-t1-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Zeus,TS,1,1,0,0,0,0,0,0,0,37,0,0,Ascent,2026-07-25 06:45:00,https://www.vlr.gg/698898/team-secret-vs-t1-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
BuZz,T1,5,1,0,0,0,0,0,0,0,69,1,0,Ascent,2026-07-25 06:45:00,https://www.vlr.gg/698898/team-secret-vs-t1-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Munchkin,T1,0,1,0,0,0,0,0,0,0,52,2,0,Ascent,2026-07-25 06:45:00,https://www.vlr.gg/698898/team-secret-vs-t1-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Meteor,T1,3,0,0,0,0,0,0,0,0,41,1,1,Ascent,2026-07-25 06:45:00,https://www.vlr.gg/698898/team-secret-vs-t1-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
iZu,T1,0,5,0,0,1,0,1,0,0,113,5,0,Ascent,2026-07-25 06:45:00,https://www.vlr.gg/698898/team-secret-vs-t1-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
DH,T1,1,1,0,0,0,0,0,0,0,51,0,0,Ascent,2026-07-25 06:45:00,https://www.vlr.gg/698898/team-secret-vs-t1-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Sylvan,TS,4,1,0,0,0,0,0,0,0,61,1,0,Haven,2026-07-25 06:45:00,https://www.vlr.gg/698898/team-secret-vs-t1-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
natz,TS,1,1,0,0,0,0,0,0,0,43,0,0,Haven,2026-07-25 06:45:00,https://www.vlr.gg/698898/team-secret-vs-t1-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
kellyS,TS,1,1,0,0,0,0,0,0,0,51,0,1,Haven,2026-07-25 06:45:00,https://www.vlr.gg/698898/team-secret-vs-t1-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
STYRON,TS,3,1,0,0,0,0,0,0,0,64,0,2,Haven,2026-07-25 06:45:00,https://www.vlr.gg/698898/team-secret-vs-t1-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
Zeus,TS,0,0,0,0,0,0,0,0,0,10,0,0,Haven,2026-07-25 06:45:00,https://www.vlr.gg/698898/team-secret-vs-t1-vct-2026-pacific-stage-2-w2,VCT 2026: Pacific Stage 2
