player,team,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,map,date,source_url,event
JitBoyS,FS,3,0,0,0,0,0,0,0,0,37,0,1,Haven,2026-06-07 10:00:00,https://www.vlr.gg/684611/full-sense-vs-fut-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
primmie,FS,3,2,1,0,0,0,0,0,0,66,1,1,Haven,2026-06-07 10:00:00,https://www.vlr.gg/684611/full-sense-vs-fut-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
Leviathan,FS,1,1,0,0,0,0,0,0,0,41,0,0,Haven,2026-06-07 10:00:00,https://www.vlr.gg/684611/full-sense-vs-fut-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
sociablEE,FUT,3,1,0,0,0,0,0,0,0,69,0,0,Haven,2026-06-07 10:00:00,https://www.vlr.gg/684611/full-sense-vs-fut-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
yetujey,FUT,0,0,0,0,0,0,0,0,0,26,0,0,Haven,2026-06-07 10:00:00,https://www.vlr.gg/684611/full-sense-vs-fut-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
xeus,FUT,5,1,0,0,0,0,0,0,0,91,0,2,Haven,2026-06-07 10:00:00,https://www.vlr.gg/684611/full-sense-vs-fut-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
KROSTALY,FUT,3,1,0,0,0,0,0,0,0,92,5,0,Haven,2026-06-07 10:00:00,https://www.vlr.gg/684611/full-sense-vs-fut-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
s0pp,FUT,5,1,0,0,0,0,0,0,0,66,1,1,Haven,2026-06-07 10:00:00,https://www.vlr.gg/684611/full-sense-vs-fut-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
kiNgg,LEV,10,2,1,0,0,0,0,0,0,55,2,5,all,2026-06-07 12:00:00,https://www.vlr.gg/684612/leviat-n-vs-global-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
blowz,LEV,1,2,0,0,1,0,0,0,0,39,11,1,all,2026-06-07 12:00:00,https://www.vlr.gg/684612/leviat-n-vs-global-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
