player,team,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,map,date,source_url,event
Neon,LEV,3,0,0,0,0,0,0,0,0,52,0,0,Sunset,2026-07-16 17:00:00,https://www.vlr.gg/706349/leviat-n-vs-furia-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
eeiu,FUR,2,2,0,0,0,1,1,0,0,54,4,0,Sunset,2026-07-16 17:00:00,https://www.vlr.gg/706349/leviat-n-vs-furia-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
koalanoob,FUR,0,1,0,0,0,0,0,0,0,60,0,0,Sunset,2026-07-16 17:00:00,https://www.vlr.gg/706349/leviat-n-vs-furia-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
artzin,FUR,0,0,0,0,0,0,0,0,0,34,0,0,Sunset,2026-07-16 17:00:00,https://www.vlr.gg/706349/leviat-n-vs-furia-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Shyy,FUR,2,1,0,0,1,0,0,0,0,63,1,1,Sunset,2026-07-16 17:00:00,https://www.vlr.gg/706349/leviat-n-vs-furia-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
basic,FUR,6,2,0,0,0,1,0,0,0,88,5,0,Sunset,2026-07-16 17:00:00,https://www.vlr.gg/706349/leviat-n-vs-furia-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
kiNgg,LEV,3,1,1,0,2,0,0,0,0,91,0,0,Split,2026-07-16 17:00:00,https://www.vlr.gg/706349/leviat-n-vs-furia-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
blowz,LEV,1,0,0,0,0,0,0,0,0,41,5,2,Split,2026-07-16 17:00:00,https://www.vlr.gg/706349/leviat-n-vs-furia-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Sato,LEV,4,1,1,0,0,0,0,0,0,62,1,0,Split,2026-07-16 17:00:00,https://www.vlr.gg/706349/leviat-n-vs-furia-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
spike,LEV,2,0,0,0,0,0,0,0,0,41,1,1,Split,2026-07-16 17:00:00,https://www.vlr.gg/706349/leviat-n-vs-furia-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Neon,LEV,3,2,0,0,1,0,0,0,0,72,1,0,Split,2026-07-16 17:00:00,https://www.vlr.gg/706349/leviat-n-vs-furia-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
eeiu,FUR,1,0,0,0,0,0,0,0,0,31,1,0,Split,2026-07-16 17:00:00,https://www.vlr.gg/706349/leviat-n-vs-furia-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
koalanoob,FUR,3,1,0,0,1,0,0,0,0,62,2,1,Split,2026-07-16 17:00:00,https://www.vlr.gg/706349/leviat-n-vs-furia-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
artzin,FUR,2,0,0,0,0,0,0,0,0,41,2,0,Split,2026-07-16 17:00:00,https://www.vlr.gg/706349/leviat-n-vs-furia-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Shyy,FUR,3,2,0,0,0,0,0,0,0,75,0,0,Split,2026-07-16 17:00:00,https://www.vlr.gg/706349/leviat-n-vs-furia-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
basic,FUR,0,1,0,0,0,0,0,0,0,38,4,0,Split,2026-07-16 17:00:00,https://www.vlr.gg/706349/leviat-n-vs-furia-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Marved,SEN,7,2,0,0,2,0,0,0,0,47,7,2,all,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
JonahP,SEN,3,4,0,0,0,0,0,0,0,49,12,4,all,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
cortezia,SEN,11,2,3,0,1,1,0,0,0,58,2,1,all,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Reduxx,SEN,8,6,0,0,2,1,0,0,0,56,3,0,all,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Jerrwin,SEN,4,2,0,1,0,0,0,1,0,42,0,4,all,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Zellsis,C9,7,1,0,1,1,0,0,0,0,38,5,2,all,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
FireBallOps,C9,8,1,0,0,1,0,0,0,0,46,1,0,all,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
v1c,C9,14,2,0,0,2,0,0,0,0,55,7,2,all,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
OXY,C9,12,2,1,0,0,1,0,0,0,54,1,0,all,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Jackk,C9,6,1,0,0,1,0,0,0,0,39,13,2,all,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Marved,SEN,2,0,0,0,0,0,0,0,0,48,2,1,Summit,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
JonahP,SEN,1,2,0,0,0,0,0,0,0,76,3,2,Summit,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
cortezia,SEN,4,2,2,0,0,1,0,0,0,86,0,1,Summit,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Reduxx,SEN,1,2,0,0,0,0,0,0,0,50,0,0,Summit,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Jerrwin,SEN,1,0,0,1,0,0,0,1,0,51,0,1,Summit,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Zellsis,C9,0,0,0,1,0,0,0,0,0,34,3,0,Summit,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
FireBallOps,C9,1,0,0,0,0,0,0,0,0,42,1,0,Summit,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
v1c,C9,3,0,0,0,1,0,0,0,0,46,2,0,Summit,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
OXY,C9,3,1,0,0,0,0,0,0,0,48,0,0,Summit,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Jackk,C9,1,0,0,0,1,0,0,0,0,49,3,0,Summit,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Marved,SEN,3,1,0,0,1,0,0,0,0,49,3,0,Haven,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
JonahP,SEN,0,0,0,0,0,0,0,0,0,29,4,1,Haven,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
cortezia,SEN,2,0,0,0,0,0,0,0,0,37,0,0,Haven,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Reduxx,SEN,2,0,0,0,0,0,0,0,0,59,0,0,Haven,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Jerrwin,SEN,2,0,0,0,0,0,0,0,0,36,0,1,Haven,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Zellsis,C9,3,1,0,0,0,0,0,0,0,45,1,0,Haven,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
FireBallOps,C9,5,1,0,0,0,0,0,0,0,66,0,0,Haven,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
v1c,C9,6,0,0,0,0,0,0,0,0,73,3,1,Haven,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
OXY,C9,3,0,0,0,0,0,0,0,0,58,0,0,Haven,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Jackk,C9,0,0,0,0,0,0,0,0,0,27,3,1,Haven,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Marved,SEN,2,1,0,0,1,0,0,0,0,43,2,1,Lotus,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
JonahP,SEN,2,2,0,0,0,0,0,0,0,41,5,1,Lotus,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
cortezia,SEN,5,0,1,0,1,0,0,0,0,51,2,0,Lotus,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Reduxx,SEN,5,4,0,0,2,1,0,0,0,58,3,0,Lotus,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Jerrwin,SEN,1,2,0,0,0,0,0,0,0,40,0,2,Lotus,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Zellsis,C9,4,0,0,0,1,0,0,0,0,34,1,2,Lotus,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
FireBallOps,C9,2,0,0,0,1,0,0,0,0,31,0,0,Lotus,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
v1c,C9,5,2,0,0,1,0,0,0,0,47,2,1,Lotus,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
OXY,C9,6,1,1,0,0,1,0,0,0,56,1,0,Lotus,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Jackk,C9,5,1,0,0,0,0,0,0,0,40,7,1,Lotus,2026-07-16 20:20:00,https://www.vlr.gg/706350/sentinels-vs-cloud9-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Rossy,ENVY,5,1,0,0,1,0,0,0,0,47,7,0,all,2026-07-17 17:00:00,https://www.vlr.gg/706351/envy-vs-evil-geniuses-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
keznit,ENVY,5,0,0,0,0,0,0,0,0,46,0,0,all,2026-07-17 17:00:00,https://www.vlr.gg/706351/envy-vs-evil-geniuses-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
GLYPH,ENVY,8,0,2,0,1,0,0,0,0,54,3,1,all,2026-07-17 17:00:00,https://www.vlr.gg/706351/envy-vs-evil-geniuses-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Demon1,ENVY,3,0,1,0,0,0,0,0,0,37,1,2,all,2026-07-17 17:00:00,https://www.vlr.gg/706351/envy-vs-evil-geniuses-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
nightz,ENVY,4,0,0,1,1,0,0,0,0,50,2,0,all,2026-07-17 17:00:00,https://www.vlr.gg/706351/envy-vs-evil-geniuses-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
supamen,EG,4,0,0,0,0,1,0,0,0,40,4,1,all,2026-07-17 17:00:00,https://www.vlr.gg/706351/envy-vs-evil-geniuses-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Paincakes,EG,5,1,0,0,0,0,0,0,0,59,12,2,all,2026-07-17 17:00:00,https://www.vlr.gg/706351/envy-vs-evil-geniuses-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
dgzin,EG,7,3,1,0,1,0,0,0,0,52,2,0,all,2026-07-17 17:00:00,https://www.vlr.gg/706351/envy-vs-evil-geniuses-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
zerona,EG,7,2,1,0,0,0,0,0,0,78,0,1,all,2026-07-17 17:00:00,https://www.vlr.gg/706351/envy-vs-evil-geniuses-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
bao,EG,3,3,0,0,5,0,0,0,0,72,2,1,all,2026-07-17 17:00:00,https://www.vlr.gg/706351/envy-vs-evil-geniuses-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Rossy,ENVY,1,0,0,0,0,0,0,0,0,44,3,0,Ascent,2026-07-17 17:00:00,https://www.vlr.gg/706351/envy-vs-evil-geniuses-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
keznit,ENVY,1,0,0,0,0,0,0,0,0,29,0,0,Ascent,2026-07-17 17:00:00,https://www.vlr.gg/706351/envy-vs-evil-geniuses-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
GLYPH,ENVY,3,0,2,0,0,0,0,0,0,68,1,0,Ascent,2026-07-17 17:00:00,https://www.vlr.gg/706351/envy-vs-evil-geniuses-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Demon1,ENVY,2,0,0,0,0,0,0,0,0,35,0,0,Ascent,2026-07-17 17:00:00,https://www.vlr.gg/706351/envy-vs-evil-geniuses-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
nightz,ENVY,2,0,0,0,0,0,0,0,0,54,0,0,Ascent,2026-07-17 17:00:00,https://www.vlr.gg/706351/envy-vs-evil-geniuses-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
supamen,EG,0,0,0,0,0,0,0,0,0,24,4,0,Ascent,2026-07-17 17:00:00,https://www.vlr.gg/706351/envy-vs-evil-geniuses-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Paincakes,EG,1,0,0,0,0,0,0,0,0,43,3,1,Ascent,2026-07-17 17:00:00,https://www.vlr.gg/706351/envy-vs-evil-geniuses-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
dgzin,EG,4,1,1,0,0,0,0,0,0,53,0,0,Ascent,2026-07-17 17:00:00,https://www.vlr.gg/706351/envy-vs-evil-geniuses-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
zerona,EG,4,1,1,0,0,0,0,0,0,87,0,1,Ascent,2026-07-17 17:00:00,https://www.vlr.gg/706351/envy-vs-evil-geniuses-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
bao,EG,2,1,0,0,3,0,0,0,0,83,2,0,Ascent,2026-07-17 17:00:00,https://www.vlr.gg/706351/envy-vs-evil-geniuses-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Rossy,ENVY,4,1,0,0,1,0,0,0,0,49,4,0,Breeze,2026-07-17 17:00:00,https://www.vlr.gg/706351/envy-vs-evil-geniuses-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
keznit,ENVY,4,0,0,0,0,0,0,0,0,63,0,0,Breeze,2026-07-17 17:00:00,https://www.vlr.gg/706351/envy-vs-evil-geniuses-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
GLYPH,ENVY,5,0,0,0,1,0,0,0,0,39,2,1,Breeze,2026-07-17 17:00:00,https://www.vlr.gg/706351/envy-vs-evil-geniuses-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Demon1,ENVY,1,0,1,0,0,0,0,0,0,39,1,2,Breeze,2026-07-17 17:00:00,https://www.vlr.gg/706351/envy-vs-evil-geniuses-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
nightz,ENVY,2,0,0,1,1,0,0,0,0,46,2,0,Breeze,2026-07-17 17:00:00,https://www.vlr.gg/706351/envy-vs-evil-geniuses-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
supamen,EG,4,0,0,0,0,1,0,0,0,55,0,1,Breeze,2026-07-17 17:00:00,https://www.vlr.gg/706351/envy-vs-evil-geniuses-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Paincakes,EG,4,1,0,0,0,0,0,0,0,74,9,1,Breeze,2026-07-17 17:00:00,https://www.vlr.gg/706351/envy-vs-evil-geniuses-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
dgzin,EG,3,2,0,0,1,0,0,0,0,51,2,0,Breeze,2026-07-17 17:00:00,https://www.vlr.gg/706351/envy-vs-evil-geniuses-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
zerona,EG,3,1,0,0,0,0,0,0,0,69,0,0,Breeze,2026-07-17 17:00:00,https://www.vlr.gg/706351/envy-vs-evil-geniuses-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
bao,EG,1,2,0,0,2,0,0,0,0,60,0,1,Breeze,2026-07-17 17:00:00,https://www.vlr.gg/706351/envy-vs-evil-geniuses-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
saadhak,KRÜ,6,0,1,0,0,2,0,0,0,47,7,4,all,2026-07-17 19:15:00,https://www.vlr.gg/706352/kr-esports-vs-loud-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
mwzera,KRÜ,7,4,1,0,0,0,1,0,0,46,11,2,all,2026-07-17 19:15:00,https://www.vlr.gg/706352/kr-esports-vs-loud-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Less,KRÜ,10,3,0,0,2,0,0,0,0,55,0,0,all,2026-07-17 19:15:00,https://www.vlr.gg/706352/kr-esports-vs-loud-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
heat,KRÜ,9,3,0,0,0,1,0,0,0,52,2,2,all,2026-07-17 19:15:00,https://www.vlr.gg/706352/kr-esports-vs-loud-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Dantedeu5,KRÜ,5,2,1,1,0,0,0,0,0,40,0,2,all,2026-07-17 19:15:00,https://www.vlr.gg/706352/kr-esports-vs-loud-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Darker,LOUD,9,4,1,0,2,0,0,0,0,65,8,1,all,2026-07-17 19:15:00,https://www.vlr.gg/706352/kr-esports-vs-loud-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
DaviH,LOUD,7,1,1,0,1,1,1,0,0,40,15,3,all,2026-07-17 19:15:00,https://www.vlr.gg/706352/kr-esports-vs-loud-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
lukxo,LOUD,11,4,2,0,0,0,0,0,0,58,0,1,all,2026-07-17 19:15:00,https://www.vlr.gg/706352/kr-esports-vs-loud-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
erde,LOUD,6,0,1,0,0,0,0,0,0,36,6,0,all,2026-07-17 19:15:00,https://www.vlr.gg/706352/kr-esports-vs-loud-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
tkzin,LOUD,7,4,2,0,1,0,0,0,0,56,2,1,all,2026-07-17 19:15:00,https://www.vlr.gg/706352/kr-esports-vs-loud-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
saadhak,KRÜ,1,0,0,0,0,0,0,0,0,56,3,2,Lotus,2026-07-17 19:15:00,https://www.vlr.gg/706352/kr-esports-vs-loud-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
mwzera,KRÜ,3,1,0,0,0,0,0,0,0,47,5,1,Lotus,2026-07-17 19:15:00,https://www.vlr.gg/706352/kr-esports-vs-loud-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Less,KRÜ,6,3,0,0,1,0,0,0,0,102,0,0,Lotus,2026-07-17 19:15:00,https://www.vlr.gg/706352/kr-esports-vs-loud-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
heat,KRÜ,4,1,0,0,0,0,0,0,0,63,2,0,Lotus,2026-07-17 19:15:00,https://www.vlr.gg/706352/kr-esports-vs-loud-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Dantedeu5,KRÜ,1,1,0,0,0,0,0,0,0,32,0,0,Lotus,2026-07-17 19:15:00,https://www.vlr.gg/706352/kr-esports-vs-loud-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
Darker,LOUD,3,1,0,0,0,0,0,0,0,56,0,0,Lotus,2026-07-17 19:15:00,https://www.vlr.gg/706352/kr-esports-vs-loud-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
DaviH,LOUD,1,0,0,0,0,0,0,0,0,28,5,1,Lotus,2026-07-17 19:15:00,https://www.vlr.gg/706352/kr-esports-vs-loud-vct-2026-americas-stage-2-w1,VCT 2026: Americas Stage 2
