player,team,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,map,date,source_url,event
dos9,KC,12,2,0,0,0,0,0,0,0,52,2,1,all,2026-04-10 14:20:00,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,VCT 2026: EMEA Stage 1
LewN,KC,5,2,1,0,0,0,0,0,0,37,5,0,all,2026-04-10 14:20:00,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,VCT 2026: EMEA Stage 1
N4RRATE,KC,13,2,0,0,0,0,1,0,0,55,3,2,all,2026-04-10 14:20:00,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,VCT 2026: EMEA Stage 1
starxo,M8,3,1,0,0,0,0,0,0,0,42,3,0,Fracture,2026-04-10 14:20:00,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,VCT 2026: EMEA Stage 1
GLYPH,M8,3,1,0,0,0,2,0,0,0,51,1,3,Fracture,2026-04-10 14:20:00,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,VCT 2026: EMEA Stage 1
marteen,M8,1,2,0,0,0,0,0,0,0,40,0,0,Fracture,2026-04-10 14:20:00,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,VCT 2026: EMEA Stage 1
bipo,M8,2,0,0,0,0,0,0,0,0,41,1,0,Fracture,2026-04-10 14:20:00,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,VCT 2026: EMEA Stage 1
Minny,M8,3,1,0,0,1,1,0,0,0,70,4,1,Fracture,2026-04-10 14:20:00,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,VCT 2026: EMEA Stage 1
SUYGETSU,KC,2,2,0,0,0,0,0,0,0,51,2,0,Fracture,2026-04-10 14:20:00,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,VCT 2026: EMEA Stage 1
Avez,KC,1,0,0,0,0,0,0,0,0,41,4,0,Fracture,2026-04-10 14:20:00,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,VCT 2026: EMEA Stage 1
dos9,KC,5,0,0,0,0,0,0,0,0,61,0,0,Fracture,2026-04-10 14:20:00,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,VCT 2026: EMEA Stage 1
LewN,KC,2,0,0,0,0,0,0,0,0,34,2,0,Fracture,2026-04-10 14:20:00,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,VCT 2026: EMEA Stage 1
N4RRATE,KC,4,1,0,0,0,0,0,0,0,60,2,1,Fracture,2026-04-10 14:20:00,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,VCT 2026: EMEA Stage 1
starxo,M8,2,1,0,0,0,0,0,0,0,51,2,0,Haven,2026-04-10 14:20:00,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,VCT 2026: EMEA Stage 1
GLYPH,M8,0,3,0,0,2,0,0,0,0,55,1,2,Haven,2026-04-10 14:20:00,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,VCT 2026: EMEA Stage 1
marteen,M8,3,0,0,0,0,0,0,0,0,44,0,0,Haven,2026-04-10 14:20:00,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,VCT 2026: EMEA Stage 1
bipo,M8,2,0,0,0,0,0,0,0,0,42,0,0,Haven,2026-04-10 14:20:00,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,VCT 2026: EMEA Stage 1
Minny,M8,4,2,0,0,0,0,0,0,0,65,1,0,Haven,2026-04-10 14:20:00,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,VCT 2026: EMEA Stage 1
SUYGETSU,KC,2,0,1,0,0,1,0,0,0,47,1,0,Haven,2026-04-10 14:20:00,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,VCT 2026: EMEA Stage 1
Avez,KC,5,0,0,0,0,0,0,0,0,42,4,1,Haven,2026-04-10 14:20:00,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,VCT 2026: EMEA Stage 1
dos9,KC,4,1,0,0,0,0,0,0,0,46,0,0,Haven,2026-04-10 14:20:00,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,VCT 2026: EMEA Stage 1
LewN,KC,3,1,0,0,0,0,0,0,0,37,2,0,Haven,2026-04-10 14:20:00,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,VCT 2026: EMEA Stage 1
N4RRATE,KC,8,1,0,0,0,0,1,0,0,71,1,0,Haven,2026-04-10 14:20:00,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,VCT 2026: EMEA Stage 1
starxo,M8,5,1,0,1,0,0,0,0,0,75,3,0,Pearl,2026-04-10 14:20:00,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,VCT 2026: EMEA Stage 1
GLYPH,M8,3,0,0,0,1,0,0,0,0,55,4,0,Pearl,2026-04-10 14:20:00,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,VCT 2026: EMEA Stage 1
marteen,M8,2,0,0,0,0,1,0,0,0,41,1,1,Pearl,2026-04-10 14:20:00,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,VCT 2026: EMEA Stage 1
bipo,M8,3,0,0,0,0,0,0,0,0,43,0,0,Pearl,2026-04-10 14:20:00,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,VCT 2026: EMEA Stage 1
Minny,M8,5,0,1,0,1,0,0,0,0,61,0,1,Pearl,2026-04-10 14:20:00,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,VCT 2026: EMEA Stage 1
SUYGETSU,KC,3,0,0,0,0,0,0,0,0,53,1,0,Pearl,2026-04-10 14:20:00,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,VCT 2026: EMEA Stage 1
Avez,KC,4,1,0,0,0,0,0,0,0,44,3,0,Pearl,2026-04-10 14:20:00,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,VCT 2026: EMEA Stage 1
dos9,KC,3,1,0,0,0,0,0,0,0,48,2,1,Pearl,2026-04-10 14:20:00,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,VCT 2026: EMEA Stage 1
LewN,KC,0,1,1,0,0,0,0,0,0,41,1,0,Pearl,2026-04-10 14:20:00,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,VCT 2026: EMEA Stage 1
N4RRATE,KC,1,0,0,0,0,0,0,0,0,33,0,1,Pearl,2026-04-10 14:20:00,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2,VCT 2026: EMEA Stage 1
Rosé,BBL,8,0,0,0,0,0,0,0,0,46,9,1,all,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Crewen,BBL,6,1,1,0,1,0,0,0,0,51,2,0,all,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Loita,BBL,6,1,1,0,0,1,0,0,0,51,3,0,all,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Lar0k,BBL,9,4,0,0,1,0,0,0,0,65,6,4,all,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
lovers,rock,10,3,0,0,0,0,0,0,0,46,0,0,all,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Cloud,GX,9,0,0,0,0,0,0,0,0,44,12,1,all,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
grubinho,GX,6,2,1,0,2,1,0,0,0,44,5,3,all,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Flickless,GX,10,0,1,0,0,0,0,0,0,56,1,0,all,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
ara,GX,9,2,0,0,0,0,0,0,0,50,0,2,all,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
westside,GX,10,2,0,0,0,0,0,0,0,56,4,0,all,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Rosé,BBL,4,0,0,0,0,0,0,0,0,49,3,0,Haven,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Crewen,BBL,4,0,0,0,0,0,0,0,0,42,0,0,Haven,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Loita,BBL,1,1,0,0,0,1,0,0,0,53,1,0,Haven,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Lar0k,BBL,2,0,0,0,0,0,0,0,0,48,3,2,Haven,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
lovers,rock,3,2,0,0,0,0,0,0,0,41,0,0,Haven,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Cloud,GX,5,0,0,0,0,0,0,0,0,51,3,0,Haven,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
grubinho,GX,1,1,0,0,0,0,0,0,0,37,3,0,Haven,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Flickless,GX,3,0,0,0,0,0,0,0,0,58,0,0,Haven,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
ara,GX,3,1,0,0,0,0,0,0,0,48,0,0,Haven,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
westside,GX,4,0,0,0,0,0,0,0,0,62,4,0,Haven,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Rosé,BBL,2,0,0,0,0,0,0,0,0,54,2,1,Lotus,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Crewen,BBL,1,0,1,0,1,0,0,0,0,60,1,0,Lotus,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Loita,BBL,1,0,1,0,0,0,0,0,0,48,2,0,Lotus,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Lar0k,BBL,5,1,0,0,0,0,0,0,0,88,1,1,Lotus,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
lovers,rock,5,1,0,0,0,0,0,0,0,64,0,0,Lotus,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Cloud,GX,0,0,0,0,0,0,0,0,0,22,5,0,Lotus,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
grubinho,GX,4,0,0,0,1,0,0,0,0,42,1,0,Lotus,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Flickless,GX,3,0,0,0,0,0,0,0,0,44,0,0,Lotus,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
ara,GX,2,0,0,0,0,0,0,0,0,47,0,1,Lotus,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
westside,GX,3,1,0,0,0,0,0,0,0,50,0,0,Lotus,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Rosé,BBL,2,0,0,0,0,0,0,0,0,34,4,0,Split,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Crewen,BBL,1,1,0,0,0,0,0,0,0,51,1,0,Split,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Loita,BBL,4,0,0,0,0,0,0,0,0,52,0,0,Split,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Lar0k,BBL,2,3,0,0,1,0,0,0,0,59,2,1,Split,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
lovers,rock,2,0,0,0,0,0,0,0,0,32,0,0,Split,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Cloud,GX,4,0,0,0,0,0,0,0,0,58,4,1,Split,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
grubinho,GX,1,1,1,0,1,1,0,0,0,54,1,3,Split,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Flickless,GX,4,0,1,0,0,0,0,0,0,65,1,0,Split,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
ara,GX,4,1,0,0,0,0,0,0,0,56,0,1,Split,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
westside,GX,3,1,0,0,0,0,0,0,0,57,0,0,Split,2026-04-15 11:00:00,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
starxo,M8,3,0,0,0,2,0,0,0,0,36,7,2,all,2026-04-15 14:20:00,https://www.vlr.gg/644723/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
GLYPH,M8,5,4,0,0,0,0,1,0,0,42,3,1,all,2026-04-15 14:20:00,https://www.vlr.gg/644723/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
marteen,M8,10,2,0,0,0,0,0,0,0,75,6,2,all,2026-04-15 14:20:00,https://www.vlr.gg/644723/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
bipo,M8,4,2,1,0,0,0,0,0,0,48,0,1,all,2026-04-15 14:20:00,https://www.vlr.gg/644723/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Minny,M8,4,3,0,0,0,0,0,0,0,39,0,2,all,2026-04-15 14:20:00,https://www.vlr.gg/644723/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Filu,NAVI,7,2,0,0,0,0,0,0,0,59,1,1,all,2026-04-15 14:20:00,https://www.vlr.gg/644723/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
chloric,NAVI,5,0,0,0,0,0,0,0,0,58,3,3,all,2026-04-15 14:20:00,https://www.vlr.gg/644723/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Ruxic,NAVI,8,0,0,0,1,0,0,0,0,39,0,1,all,2026-04-15 14:20:00,https://www.vlr.gg/644723/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
hiro,NAVI,6,0,1,0,0,0,0,0,0,54,7,0,all,2026-04-15 14:20:00,https://www.vlr.gg/644723/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
ComeBack,NAVI,5,1,0,0,0,1,0,0,0,52,1,1,all,2026-04-15 14:20:00,https://www.vlr.gg/644723/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
starxo,M8,2,0,0,0,1,0,0,0,0,33,3,2,Pearl,2026-04-15 14:20:00,https://www.vlr.gg/644723/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
GLYPH,M8,1,2,0,0,0,0,0,0,0,24,0,0,Pearl,2026-04-15 14:20:00,https://www.vlr.gg/644723/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
marteen,M8,6,1,0,0,0,0,0,0,0,85,2,2,Pearl,2026-04-15 14:20:00,https://www.vlr.gg/644723/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
bipo,M8,2,2,1,0,0,0,0,0,0,60,0,0,Pearl,2026-04-15 14:20:00,https://www.vlr.gg/644723/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Minny,M8,3,1,0,0,0,0,0,0,0,30,0,0,Pearl,2026-04-15 14:20:00,https://www.vlr.gg/644723/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Filu,NAVI,3,0,0,0,0,0,0,0,0,43,0,1,Pearl,2026-04-15 14:20:00,https://www.vlr.gg/644723/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
chloric,NAVI,3,0,0,0,0,0,0,0,0,56,2,1,Pearl,2026-04-15 14:20:00,https://www.vlr.gg/644723/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Ruxic,NAVI,6,0,0,0,1,0,0,0,0,48,0,0,Pearl,2026-04-15 14:20:00,https://www.vlr.gg/644723/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
hiro,NAVI,4,0,1,0,0,0,0,0,0,65,3,0,Pearl,2026-04-15 14:20:00,https://www.vlr.gg/644723/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
ComeBack,NAVI,3,0,0,0,0,0,0,0,0,47,0,0,Pearl,2026-04-15 14:20:00,https://www.vlr.gg/644723/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
starxo,M8,1,0,0,0,1,0,0,0,0,38,4,0,Lotus,2026-04-15 14:20:00,https://www.vlr.gg/644723/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
GLYPH,M8,4,2,0,0,0,0,1,0,0,60,3,1,Lotus,2026-04-15 14:20:00,https://www.vlr.gg/644723/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
marteen,M8,4,1,0,0,0,0,0,0,0,65,4,0,Lotus,2026-04-15 14:20:00,https://www.vlr.gg/644723/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
bipo,M8,2,0,0,0,0,0,0,0,0,36,0,1,Lotus,2026-04-15 14:20:00,https://www.vlr.gg/644723/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Minny,M8,1,2,0,0,0,0,0,0,0,48,0,2,Lotus,2026-04-15 14:20:00,https://www.vlr.gg/644723/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Filu,NAVI,4,2,0,0,0,0,0,0,0,75,1,0,Lotus,2026-04-15 14:20:00,https://www.vlr.gg/644723/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
chloric,NAVI,2,0,0,0,0,0,0,0,0,59,1,2,Lotus,2026-04-15 14:20:00,https://www.vlr.gg/644723/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Ruxic,NAVI,2,0,0,0,0,0,0,0,0,30,0,1,Lotus,2026-04-15 14:20:00,https://www.vlr.gg/644723/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
hiro,NAVI,2,0,0,0,0,0,0,0,0,43,4,0,Lotus,2026-04-15 14:20:00,https://www.vlr.gg/644723/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
ComeBack,NAVI,2,1,0,0,0,1,0,0,0,57,1,1,Lotus,2026-04-15 14:20:00,https://www.vlr.gg/644723/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Izzy,EF,5,7,0,0,0,0,0,0,0,68,0,0,all,2026-04-16 11:00:00,https://www.vlr.gg/644724/eternal-fire-vs-team-vitality-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
nekky,EF,5,1,0,0,0,1,0,0,0,49,6,1,all,2026-04-16 11:00:00,https://www.vlr.gg/644724/eternal-fire-vs-team-vitality-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
audaz,EF,1,0,1,1,2,0,0,0,0,58,6,1,all,2026-04-16 11:00:00,https://www.vlr.gg/644724/eternal-fire-vs-team-vitality-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Favian,EF,7,4,0,0,1,0,0,0,0,63,4,1,all,2026-04-16 11:00:00,https://www.vlr.gg/644724/eternal-fire-vs-team-vitality-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
echo,EF,8,2,0,0,0,0,0,0,0,47,1,0,all,2026-04-16 11:00:00,https://www.vlr.gg/644724/eternal-fire-vs-team-vitality-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Chronicle,VIT,3,2,0,0,0,0,0,0,0,58,0,0,all,2026-04-16 11:00:00,https://www.vlr.gg/644724/eternal-fire-vs-team-vitality-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Derke,VIT,4,1,0,0,0,0,0,0,0,41,2,0,all,2026-04-16 11:00:00,https://www.vlr.gg/644724/eternal-fire-vs-team-vitality-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
PROFEK,VIT,5,1,0,0,1,1,0,0,0,47,2,0,all,2026-04-16 11:00:00,https://www.vlr.gg/644724/eternal-fire-vs-team-vitality-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Jamppi,VIT,7,0,0,0,1,0,0,0,0,44,9,0,all,2026-04-16 11:00:00,https://www.vlr.gg/644724/eternal-fire-vs-team-vitality-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Sayonara,VIT,4,3,0,0,1,0,0,0,0,57,4,1,all,2026-04-16 11:00:00,https://www.vlr.gg/644724/eternal-fire-vs-team-vitality-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Izzy,EF,3,2,0,0,0,0,0,0,0,45,0,0,Bind,2026-04-16 11:00:00,https://www.vlr.gg/644724/eternal-fire-vs-team-vitality-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
nekky,EF,0,0,0,0,0,0,0,0,0,33,1,0,Bind,2026-04-16 11:00:00,https://www.vlr.gg/644724/eternal-fire-vs-team-vitality-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
audaz,EF,1,0,0,1,0,0,0,0,0,61,4,1,Bind,2026-04-16 11:00:00,https://www.vlr.gg/644724/eternal-fire-vs-team-vitality-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Favian,EF,3,4,0,0,0,0,0,0,0,66,4,0,Bind,2026-04-16 11:00:00,https://www.vlr.gg/644724/eternal-fire-vs-team-vitality-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
echo,EF,7,1,0,0,0,0,0,0,0,51,1,0,Bind,2026-04-16 11:00:00,https://www.vlr.gg/644724/eternal-fire-vs-team-vitality-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Chronicle,VIT,1,0,0,0,0,0,0,0,0,36,0,0,Bind,2026-04-16 11:00:00,https://www.vlr.gg/644724/eternal-fire-vs-team-vitality-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Derke,VIT,3,1,0,0,0,0,0,0,0,55,1,0,Bind,2026-04-16 11:00:00,https://www.vlr.gg/644724/eternal-fire-vs-team-vitality-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
PROFEK,VIT,4,1,0,0,1,1,0,0,0,67,1,0,Bind,2026-04-16 11:00:00,https://www.vlr.gg/644724/eternal-fire-vs-team-vitality-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Jamppi,VIT,3,0,0,0,1,0,0,0,0,29,4,0,Bind,2026-04-16 11:00:00,https://www.vlr.gg/644724/eternal-fire-vs-team-vitality-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
Sayonara,VIT,3,2,0,0,1,0,0,0,0,65,3,1,Bind,2026-04-16 11:00:00,https://www.vlr.gg/644724/eternal-fire-vs-team-vitality-vct-2026-emea-stage-1-w3,VCT 2026: EMEA Stage 1
