team_a,team_b,team_a_economy,team_b_economy,round,team_a_bank,team_b_bank,map,date,source_url,event
G2,MIBR,22250,19250,18,22.3k,1.5k,Split,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,24250,20900,19,7.9k,5.7k,Split,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,11500,22750,20,9.1k,8.8k,Split,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,22600,19650,21,6.7k,1.4k,Split,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,9250,22300,22,8.1k,6.5k,Split,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,22300,16750,23,7.6k,1.1k,Split,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,15900,21750,24,0.6k,5.3k,Split,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,23000,23200,25,1.5k,1.0k,Split,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,23050,23500,26,1.2k,1.0k,Split,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,23450,23200,27,1.2k,1.0k,Split,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,23500,23050,28,0.7k,1.3k,Split,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,23600,23050,29,1.2k,1.0k,Split,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,23000,23100,30,1.2k,1.6k,Split,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
100T,EG,4100,3100,1,0.1k,0.5k,Haven,2026-04-11 17:00:00,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
100T,EG,16500,2800,2,2.7k,8.1k,Haven,2026-04-11 17:00:00,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
100T,EG,17850,20300,3,13.3k,0.7k,Haven,2026-04-11 17:00:00,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
100T,EG,22350,17800,4,22.9k,2.8k,Haven,2026-04-11 17:00:00,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
100T,EG,19950,21050,5,16.0k,6.9k,Haven,2026-04-11 17:00:00,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
100T,EG,23200,10050,6,24.1k,10.0k,Haven,2026-04-11 17:00:00,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
